Entrance,1630.2253944138702,2347.219913269388
PowderRoom,1730.4115707267597,2181.5520766745435
Corridor,1820.8677856801928,1897.458771663636
Study,1705.4276503493347,1601.3623206526672
Laundry,1721.169486985359,1837.9833672346845
Bedroom1,2124.835155009175,2082.469712711148
MaidRoom,1716.4288171366343,2560.1113866311225
Pantry,1761.6484954780003,2817.231797968594
Kitchen,1931.5747437270816,2667.931098447158
Living,2098.46947972867,2388.1980382272195
Balcony,2406.3141862866914,2110.348371884181
Bedroom2,2118.650862045022,1742.4766419256161
MasterBedroom,1979.3624620864462,1433.0689714772961
