Bedroom2,1569.230961485107,2319.050331904781
Bedroom1,1468.0198415879736,2116.7516765082696
Corridor,1678.9175497549222,1946.012837928959
StorageRoom,1728.2432689989723,2152.8045034107126
MasterBedroom,1550.5343397551155,1761.806904297609
Living,1956.2937068889496,1760.9316071553549
Dining,2229.9226175704134,1786.7567998606673
Kitchen,2215.8285939984958,1929.4008084015527
PantryRoom,2202.8090982777258,2102.1073596866913
MaidRoom,1990.2875231613039,2168.574354467815
SunRoom,2326.7572608649957,2240.8073039132278
Entrance,1852.677403276256,2051.0807814730106
