Entrance,1593.4131444138702,2347.219913269388
PowderRoom,1693.5993207267597,2181.5520766745435
Corridor,1784.0555356801929,1897.458771663636
Study,1668.6154003493348,1601.3623206526672
Laundry,1684.3572369853591,1837.9833672346845
Bedroom1,2088.0229050091752,2082.469712711148
MaidRoom,1679.6165671366343,2560.1113866311225
Pantry,1724.8362454780004,2817.231797968594
Kitchen,1894.7624937270816,2667.931098447158
Living,2061.6572297286702,2388.1980382272195
Balcony,2369.5019362866915,2110.348371884181
Bedroom2,2081.8386120450223,1742.4766419256161
MasterBedroom,1942.5502120864462,1433.0689714772961
