Balcony,1584.6427998466897,1542.9321965505142
MasterBedroom,1987.0327075122168,2629.956199233445
Bedroom1,1649.0527017630716,2268.969398313581
Laundry,2101.5899035261436,2265.037397930305
Corridor,2211.098802912902,2065.47169379092
Storage,2294.9300016097636,2426.578999386755
PowderRoom,2325.9804024529712,2196.901398696858
Entrance,2578.065900843208,2246.6973998466874
Living,2578.228104062731,1708.9913996933806
Dining,2187.8595065156983,1633.3245996933802
Kitchen,1863.7499054425239,1969.162202299659
