Entrance,1907.0755801282453,2501.8692998111133
Living,1889.4567215859902,1888.2763175563648
Kitchen,1596.6297395548004,2098.000693543234
Pantry,1424.157317801345,2234.0271069593196
Corridor,1994.1869954433018,2300.271260436788
Storage,2470.0054557008943,2382.1644812350155
MasterBedroom,2643.5971645432624,2043.8012019844282
Bedroom1,2256.0719255343192,1933.2521665936465
Laundry,2288.1087254468334,2468.9144099281184
PowderRoom,2119.218614298169,2396.201495574505
MaidRoom,1606.2121984525115,2356.194868456705
Dining,1454.6717770823338,1777.7057185076242
Balcony,2055.304065959764,1548.1904016453384
