MasterBedroomBalcony,1543.0393004775883,1743.7018754926276
MasterBedroom,1688.211828801594,1718.5600802148351
MasterBedroomWardrobe,1891.5068946444324,1666.0171808889522
MasterBedroomBathroom,1826.2576577395303,1821.2281845591297
Corridor,1991.7337540732779,1606.7264891159402
Bedroom1,2135.1657596713944,1793.7850068145008
Bedroom1Wardrobe,2292.32951852306,1691.6341327782743
Bedroom1Bathroom,2232.837884340427,1793.3081445125745
Bedroom2,2384.424779085761,1805.1887654911206
Bedroom2Bathroom,2445.5394141317893,1671.319369987732
Bedroom3,2043.9448601688277,1304.6748374607032
Bedroom3Wardrobe,2218.737981047467,1377.564283703165
Bedroom3Bathroom,2156.7929226107412,1301.6048740830006
FamilyLiving,2277.6998931826156,1307.7922253985907
Bedroom4Wardrobe,2381.0503549104046,1381.8578510894881
Bedroom4,2530.6782277834727,1284.178403826098
Bedroom4Bathroom,2435.441000115763,1302.48769070021
Bedroom4Balcony,2622.4675532913993,1290.8605222540118
Bedroom2Balcony,2509.416228379654,1814.5464168198791
