Dining,2254.003,1892.2246
Kitchen,2328.1644,2263.394
Entrance,2089.4771,2479.7541
Corridor,2081.4672,2218.9878
Living,2621.3686,1866.8208999999997
PowderRoom,1877.1077,2334.711
Laundry,1649.2607000000003,2326.3634
Bedroom1Wardrobe,1914.7357000000002,2043.0025999999998
Bedroom1Bathroom,1685.8817,2118.049
Bedroom1Wardrobe,1798.7763,1782.4247
MasterBedroom,1443.6039,1822.3903
MasterBedroomWardrobe,1295.4115000000002,2066.226
MasterBedroomBathroom,1368.3361,2413.395942388146
Balcony,2283.0493,1523.382
Study,2644.8521,2259.2076
Bedroom1,39.99999999999972,70.00000000000023
