Entrance,1932.9728,1379.8811999999998
Living,2477.4771,1790.8775999999998
Powder,1726.6257,1556.6846
Kitchen,2189.6223,1453.3085
Dining,2420.3066,1451.886
Pantry,2056.6968,1299.4285
Corridor,1934.6974,1696.9758000000002
Study,2466.7084,1943.029
Bedroom3,2407.891,2117.6713
Bedroom3Bathroom,2251.6896,2209.6167
MasterBedroomWardrobe,2128.1933,2488.8391
MasterBedroom,2339.7103,2589.1944000000003
MasterBedroomBathroom,2121.6846,2703.0157
Bedroom2,1647.6306999999997,2437.8143
Bedroom2Bathroom,1673.1909999999998,2540.251
Laundry,1808.025,1979.004
Maidsroom,2054.2639,1993.8917000000001
MaidsroomBathroom,2070.4893,1884.3636999999999
BedroomKingBathroom,1777.0661,2199.3142000000003
BedroomKing,1684.0878000000002,2106.0135
Balcony,2544.1103,2797.0534
