WetKitchen,1866.5865512255875,1801.5185774170075
Corridor,2007.1389039198264,1969.407086976009
FamilyDining,1642.6731964667492,1921.4091011361652
FormalDining,2174.513467462843,2247.030343439379
FormalLiving,2535.5381014743707,2245.173680612589
PowderRoom2,2331.0411183342458,2246.3522006584117
Laundry,2133.2446231364324,1770.0190321905307
MaidsRoom,2277.097954649629,1756.2484555603878
FamilyLiving,1719.3212372382336,2102.1132332162438
ShowKitchen,1718.9988800604992,1754.605878479915
Entrance,2277.1950533786676,2009.0887561729655
PowderRoom1,2215.9354950507336,1880.107831604915
DriversRoom,2735.64795842964,1642.3195625619464
DriversBathroom,2634.6215892965183,1668.1816237211892
MaidsBathroom,2339.0921694119183,1882.1267112112782
