MasterBedroom,2154.201171875,1141.4609375
MasterBedroomPowderRoom,1652.6502685546875,1111.1949462890625
PowderRoom,1596.44189453125,2014.8514404296875
Kitchen,1855.8648681640625,2715.29345703125
LivingRoom,2097.992919921875,2317.511474609375
DiningRoom,2154.201171875,2715.29345703125
MaidRoom,1592.1181640625,2611.524169921875
Bedroom2,2097.992919921875,1513.300537109375
Office,1596.44189453125,1470.0633544921875
Laundry,1596.44189453125,1686.2491455078125
Bedroom1,2102.316650390625,1945.6719970703125
MaidPowderRoom,1661.2976,2806.0916
Entrance,1540.233642578125,2269.95068359375
Corridor,1730.47705078125,2170.50537109375
MasterBedroomWardrobe,1886.130859375,1124.166015625
Balcony,2478.4800,3030.9246
