Entrance,1319.9601499999999,1953.0662000000002
Corridor,1868.0743499999999,2001.5327000000002
PowderRoom,1606.9184500000001,2123.5791
Kitchen,1504.04335,1703.1955000000003
Dining,1855.12635,1685.6471000000001
Living,2216.72835,1783.7645000000002
LivingBalcony,2590.42161724825,1776.7177332751749
BedroomBalcony,2601.1834174227256,2307.122100174475
Bedroom,2215.94385,2320.2289
BedroomWardrobe,1840.40515,2378.7126
BedroomBathroom,1379.7245817048997,2375.62243344965
