MasterBedroom,2288.9158705283166,1206.080942979431
MasterBedroomBathroom,1615.94855409441,1189.0437570721624
PowderRoom,1539.2813652765271,1879.0482594133377
Kitchen,1880.024295342827,2671.275581668472
LivingRoom,2233.5451394670486,2211.272645780945
DiningRoom,2250.582325374317,2764.979956393623
Bedroom2,2178.174506915664,1742.751067684841
MaidRoom,1603.1706400364876,2662.757234989547
Laundry,1539.2813652765271,1619.231790014267
Entrance,1462.614176458645,2185.7168176651003
Corridor,1709.652830309677,2130.3461851137163
MasterBedroomWardrobe,1909.8392967981338,1193.3030289215085
Balcony1,2714.8445331111907,3242.020078188419
