MasterBedroom,2506.862935258774,2616.9674517123494
MasterBedroomBathroom,2555.834084076574,2008.6941715274006
Bedroom2,1666.6211250297492,2472.631472118199
Bedroom3,1669.1984716376755,2183.9592724272516
Bedroom4,1694.9727794762002,1841.1613509539748
Bedroom5,2537.7920565644745,2962.3429602961987
Gym,1666.6211250297492,2776.76799195935
Corridor,2068.7000627578236,2029.3136658987496
MasterBedroomWardrobe,2445.0046926473733,2250.972448757151
Office,2202.7261749149766,2488.096032771049
Balcony4,1890.8573747474002,1534.447364253574
