Bedroom1,1720.2,2264.4
Bedroom2,2157.4,2264.4
Dining1,1368.7,1956.4
Kitchen1,1118.8,1654.8
Entrance,1398.4,1609.4
MaidBathroom,2058.7,1654.8
MaidsBedroom,1807.4,1654.8
SharedBathroom,2555.8,1729.9
MasterBathroom,2881.1,1653
MasterBedroom,2665,2264.4
Living1,1238.9,2220.8
PowderRoom,1588.7,1698.4
