MasterBedroom,1403.9591215820312,2255.1146751953124
MasterBedroomBathroom,1350.81636953125,1693.3188644531251
PowderRoom,1973.3469170898436,1632.5842154296874
Kitchen,2588.285743261719,1829.9718686523438
LivingRoom,2258.04081484375,2232.3393354492187
DiningRoom,2709.7551291015625,2217.155541503906
Bedroom2,1867.061149609375,2137.4411939453125
Study,1711.4285346679687,1636.3801200195312
MasterBedroomWardrobe,1350.81636953125,1940.0535407226562
Entrance,2223.87741015625,1575.6454709960938
Corridor,2117.5918182617183,1769.2372196289064
Balcony1,2217.4059212207794,2516.6659166812897
Utility,2472.018178613281,1650.6741322265625
