MasterBedroom,2391.7677671875,1403.9591215820312
MasterBedroomBathroom,1636.932601171875,1398.50691484375
Bathroom,1556.6657724609374,2140.36733359375
Kitchen,1590.8290893554688,2671.7958198242186
LivingRoom,2445.845514355469,2587.166909667969
DiningArea,1982.8664842773437,2639.187053027344
Bedroom2,2429.727076464844,2102.408024316406
MasterBedroomWardrobe,1955.2371590820312,1396.3673124023437
Utility,1560.4616770507814,1874.6530465820313
Entrance,1450.3800927734376,2398.489811425781
Corridor,1746.4617042968748,2390.8980022460937
Bedroom2Bathroom,1955.2371690273285,2106.2039947509766
Balcony,2835.8902390003204,2056.8571016788483
