MasterBedroom,2232.3393,1328.0409
MasterBedroomBathroom,1826.1132,1307.3711
Kitchen,1993.5597,2737.1069
LivingRoom,2225.4087,2382.8931
DiningRoom,2232.3393,2728.7346
MaidRoom,1755.3229,2648.8328
Bedroom2,2302.6919,1687.3459
Office,1729.5094,1622.9434
Laundry,1800.3522,1764.6289
Bedroom3,2309.1321,2067.3208
MasterBedroomWardrobe,1996.9923,1312.8571
Corridor,1890.5157,2221.8867
Entrance,1708.5025,2330.1633
Balcony2,2517.0331,2785.6733
Balcony3,2032.2013,3014.0378
Balcony1,2500.4417,1386.8685
Bedroom3Bathroom,2000.8243,2123.3733
Bedroom2Bathroom,2043.8949,1653.9054
MaidBathroom,1824.2356,2790.9653
