Bathroom,1837.2100477539063,2618.3790659179685
Kitchen,1441.8570635742187,2498.7328766601563
LivingRoom,1564.2576694335937,1635.5102672851563
DiningArea,1553.7003893554688,2004.5415147460938
MaidsRoom,2801.7270431640623,2618.652979980469
Office,2653.6861496093748,1578.5714350585938
FamilyRoom,2679.9361594726565,2243.8340688476565
Corridor,2167.8086940429685,2512.3673880859374
Utility,2270.2983813476562,2406.0817083984375
Entrance,2042.5434036132813,2679.387716796875
Balcony,1981.808688402176,1085.102054655552
