Entrance,1582.2275937811264,2329.3392647033093
Living,2079.329773892884,2386.2567613358624
Dining,2147.34193158281,2692.7073784220297
Kitchen,1897.104384421244,2604.5821239396873
Pantry,1778.7431958622028,2789.51986193963
MaidRoom,1688.33766940832,2534.6335187232744
Corridor,1785.1533237178373,1872.1782448575495
Laundry,1651.701119851733,1851.4977875798304
PowderRoom,1691.209279702694,2155.973049200657
Bedroom1,2040.4988921204204,2066.8601169856433
Bedroom2,2030.915143225161,1747.2246126975347
MasterBedroom,1888.2472577773506,1452.005987922355
Balcony,2339.674304379144,2098.1466145714057
