Balcony,1584.64279984669,2553.067803449486
MasterBedroom,1987.0327075122168,1466.0438007665548
Bedroom1,1649.0527017630714,1827.0306016864188
Laundry,2101.5899035261436,1830.962602069695
Corridor,2211.098802912902,2030.5283062090798
Storage,2294.9300016097636,1669.4210006132448
PowderRoom,2325.9804024529712,1899.098601303142
Entrance,2578.065900843208,1849.3026001533126
Living,2578.228104062731,2387.0086003066194
Dining,2187.8595065156983,2462.67540030662
Kitchen,1863.7499054425239,2126.837797700341
