Entrance,1630.2253944138702,1748.7800867306119
PowderRoom,1730.4115707267597,1914.4479233254565
Corridor,1820.8677856801928,2198.541228336364
Study,1705.4276503493347,2494.637679347333
Laundry,1721.169486985359,2258.0166327653155
Bedroom1,2124.835155009175,2013.530287288852
MaidRoom,1716.4288171366343,1535.8886133688775
Pantry,1761.6484954780003,1278.768202031406
Kitchen,1931.5747437270816,1428.068901552842
Living,2098.46947972867,1707.8019617727805
Balcony,2406.3141862866914,1985.6516281158192
Bedroom2,2118.650862045022,2353.523358074384
MasterBedroom,1979.3624620864462,2662.931028522704
