Entrance,1870.2633301282453,1594.1307001888867
Living,1852.6444715859902,2207.723682443635
Kitchen,1559.8174895548004,1997.9993064567661
Pantry,1387.345067801345,1861.9728930406804
Corridor,1957.374745443302,1795.728739563212
Storage,2433.193205700895,1713.8355187649845
MasterBedroom,2606.7849145432624,2052.198798015572
Bedroom1,2219.2596755343193,2162.7478334063535
Laundry,2251.2964754468335,1627.0855900718816
PowderRoom,2082.4063642981696,1699.7985044254951
MaidRoom,1569.3999484525116,1739.805131543295
Dining,1417.859527082334,2318.294281492376
Balcony,2018.4918159597637,2547.809598354662
