MasterBedroom,2266.2896,2765.2475
MasterBedroomBathroom,1827.5569,2776.7327
PowderRoom,1777.0223,1986.5544
Kitchen,2006.7252,1368.6535
LivingRoom,2206.5668,1708.6138999999998
DiningRoom,2238.7253,1357.1684
MaidRoom,1795.3986,1474.3168999999998
Bedroom2,2270.490478515625,2054.440185546875
Office,1742.389892578125,2473.056640625
Laundry,1800.3521728515625,2344.25146484375
Bedroom3,2276.930908203125,2434.4150390625
MasterBedroomWardrobe,2000,2775.74853515625
Corridor,1905.6559,1805.0891000000001
Entrance,1719.5965,1768.3365
Balcony,2540.981201171875,1584.302001953125
Bedroom2Bathroom,1993.5596923828125,1983.5975341796875
Bedroom3Bathroom,2064.402587890625,2447.295654296875
