MasterBedroom,2251.1699,2859.4717
MasterBedroomBathroom,1708.7487004476243,2863.6239599104756
PowderRoom,1735.7548,2059.4849
Kitchen,1928.6657,1468.4898
LivingRoom,2154.5659,1790.3899
DiningRoom,2209.5637,1457.1020
MaidRoom,1738.2890,1637.6368
Bedroom2,2237.9164,2122.6222
Office,1717.5540,2566.5803
Laundry,1679.9539,2218.8530
Bedroom3,2244.7295,2485.9370
MasterBedroomWardrobe,1920.8528801790499,2850.370495946286
Entrance,1655.3596,1851.8775
Corridor,1817.8090,1892.6884
Balcony1,2438.8246,2669.3351
MaidBathroom,1743.5084,1371.7736
Bedroom2Bathroom,1943.5802121611448,2114.960991444947
Bedroom3Bathroom,1978.4424162148596,2507.5459400895243
Balcony2,2445.9792,1433.6892
Balcony3,1976.4738,1205.1689
Storage,1716.2333,2411.1659
