MasterBedroom,2255.1146751953124,1403.9591215820312
MasterBedroomBathroom,1693.3188644531251,1350.81636953125
PowderRoom,1632.5842154296874,1973.3469170898436
Kitchen,1829.9718686523438,2588.285743261719
LivingRoom,2232.3393354492187,2258.04081484375
DiningRoom,2217.155541503906,2709.7551291015625
Bedroom2,2137.4411939453125,1867.061149609375
Study,1636.3801200195312,1711.4285346679687
MasterBedroomWardrobe,1940.0535407226562,1350.81636953125
Entrance,1575.6454709960938,2223.87741015625
Corridor,1769.2372196289064,2117.5918182617183
Balcony1,2562.0388061523436,2786.2068265625003
Utility,1650.674122452736,2472.0181765556335
