
0_Foyer_1,-3.1314998865127563,-307.527494430542,274.90992546081543,0,0,-4.4075876717629
0_Kitchen_1,174.45123195648193,-307.527494430542,274.90992546081543,0,0,-92.76922607101443
0_LivingDiningRoom_6,246.5001106262207,159.88199710845947,274.90992546081543,0,0,142.31709297891211
0_LivingDiningRoom_5,95.07253170013428,159.88199710845947,274.90992546081543,0,0,-176.4674823523202
0_LivingDiningRoom_4,-62.84482479095459,325.27852058410645,274.90992546081543,0,0,-103.9485810400403
0_LivingDiningRoom_3,-62.84482479095459,159.8822832107544,274.90992546081543,0,0,-90.60435635886756
0_LivingDiningRoom_2,-62.84482479095459,-25.498640537261963,274.90992546081543,0,0,-60.97754923529644
0_LivingDiningRoom_1,-62.84482479095459,-194.23222541809082,274.90992546081543,0,0,-26.64713721394403
0_Terrace_2,680.5173397064209,159.88199710845947,274.90992546081543,0,0,-86.71217046808354
0_Terrace_1,456.76817893981934,159.88199710845947,274.90992546081543,0,0,-100.37201976840642
0_Corridor_5,-677.7524471282959,-55.419254302978516,274.90992546081543,0,0,2.4464953446208435
0_Corridor_4,-677.7524471282959,-240.08769989013672,274.90992546081543,0,0,8.548230437386879
0_Corridor_3,-482.51004219055176,-240.08772373199463,274.90992546081543,0,0,89.28511650399376
0_Corridor_2,-347.9850769042969,-240.08772373199463,274.90992546081543,0,0,89.28511650399376
0_Corridor_1,-218.17278861999512,-240.08769989013672,274.90992546081543,0,0,87.51755300262029
0_PowderRoom_1,-218.17278861999512,-380.5994987487793,274.90992546081543,0,0,-93.8241762842428
0_Wardrobe_1,-482.51004219055176,-61.85920238494873,274.90992546081543,0,0,2.133004729588599
0_Bathroom_1,-350.2797603607178,-61.85920238494873,274.90992546081543,0,0,-88.04329731417072
0_Bedroom_2,-482.51004219055176,321.0031509399414,274.90992546081543,0,0,-91.44558053207422
0_Bedroom_1,-482.51004219055176,119.04751062393188,274.90992546081543,0,0,-30.896603137025817
0_MasterWardrobe_1,-865.6998634338379,-55.419254302978516,274.90992546081543,0,0,0.5817481597542292
0_MasterBathroom_1,-865.6998634338379,-247.88155555725098,274.90992546081543,0,0,123.78296687718625
0_MasterBedroom_4,-902.689266204834,335.5123996734619,274.90992546081543,0,0,-66.80279378848225
0_MasterBedroom_3,-844.2910194396973,171.1940050125122,274.90992546081543,0,0,-0.9454968765436129
0_MasterBedroom_2,-734.645938873291,171.19351625442505,274.90992546081543,0,0,17.95610730197927
0_MasterBedroom_1,-677.7524471282959,94.61050033569336,274.90992546081543,0,0,17.95610730197927
