
0_Foyer_1,-415.92321395874023,-354.94866371154785,165.5206322669983,0,0,-0.6797458059624722
0_Kitchen_2,-900.0764846801758,-354.94866371154785,165.5206322669983,0,0,90.40936168418833
0_Kitchen_1,-651.2126445770264,-354.94866371154785,165.5206322669983,0,0,115.80485887059572
0_LivingDiningRoom_4,-694.8360443115234,433.87441635131836,165.5206322669983,0,0,-174.84246551581242
0_LivingDiningRoom_3,-452.12159156799316,433.87441635131836,165.5206322669983,0,0,179.1578063537953
0_LivingDiningRoom_2,-724.5053291320801,177.09985971450806,165.5206322669983,0,0,91.02330214223772
0_LivingDiningRoom_1,-900.0764846801758,-90.31170606613159,165.5206322669983,0,0,-24.915616133285337
0_Corridor_5,395.42436599731445,-214.37828540802002,165.5206322669983,0,0,-5.43976488227676
0_Corridor_4,333.6273193359375,-214.37828540802002,165.5206322669983,0,0,-82.6186744149748
0_Corridor_3,107.38732814788818,-214.37828540802002,165.5206322669983,0,0,-82.6186744149748
0_Corridor_2,-162.59241104125977,-214.37828540802002,165.5206322669983,0,0,-85.91597299089209
0_Corridor_1,-415.92321395874023,-214.37828540802002,165.5206322669983,0,0,-89.69759317560147
0_Terrace_3,739.6870136260986,679.7327995300293,165.5206322669983,0,0,87.67696297450077
0_Terrace_2,308.42323303222656,668.7526702880859,165.5206322669983,0,0,2.5440846178056593
0_Terrace_1,-470.4512119293213,717.5471305847168,165.5206322669983,0,0,-14.316801943389079
0_PowderRoom_1,-144.49321031570435,-368.22147369384766,165.5206322669983,0,0,98.61322255450308
0_Wardrobe1_1,-171.39062881469727,-28.358781337738037,165.5206322669983,0,0,66.12775479303542
0_Bathroom1_1,-32.60916471481323,-25.740262866020203,165.5206322669983,0,0,-177.5302927700336
0_Bedroom1_1,-181.50566816329956,211.09447479248047,165.5206322669983,0,0,-57.03676630303628
0_MaidsRoom_1,333.6273193359375,-363.94808292388916,165.5206322669983,0,0,-178.01168837535204
0_Wardrobe2_1,401.7087936401367,-24.58803653717041,165.5206322669983,0,0,-57.251303585700505
0_Bathroom2_1,243.34077835083008,-13.276034593582153,165.5206322669983,0,0,179.65792405931475
0_Bedroom2_2,350.11281967163086,441.65921211242676,165.5206322669983,0,0,-115.43831970794989
0_Bedroom2_1,403.2409191131592,205.88371753692627,165.5206322669983,0,0,49.03588322897692
0_MasterBedroom_5,739.6870136260986,461.45639419555664,165.5206322669983,0,0,-113.60235524593848
0_MasterBedroom_4,689.411449432373,295.5470085144043,165.5206322669983,0,0,90.90745915983467
0_MasterBedroom_3,629.6840667724609,100.07562637329102,165.5206322669983,0,0,-34.65074167016952
0_MasterBedroom_2,629.6840667724609,-102.63545513153076,165.5206322669983,0,0,-89.53626319614474
0_MasterBedroom_1,629.6840667724609,-202.181077003479,165.5206322669983,0,0,-3.72297510840481
0_MasterWardrobe_1,821.2339401245117,-102.63545513153076,165.5206322669983,0,0,-88.62748618845205
0_MasterBathroom_1,827.2669792175293,-309.26804542541504,165.5206322669983,0,0,-89.51884423689269
