MasterBedroom,1854.3802999999996,2801.1379
Bedroom1,1718.73,2644.4673
Bedroom2,1797.4568,2475.2225
Bedroom3,1717.1098000000002,2303.4514
Maidroom,1858.1707000000001,2152.4925
PowderRoom,1994.5115,2034.9957
LivingDining,1784.2071999999998,1949.0108
Corridor,1914.1073000000001,2485.9887
Entrance,2110.3785000000003,1936.8155
Kitchen,2234.2293,1822.2063
MasterBedroomBalcony,1607.7951999999998,2847.6296
OutdoorPool,1822.9236,1500.8656
SummerKitchen,2348.6639,1571.3004
LivingBalcony,1981.5865,1637.3919
SeatingArea,2156.2044,1485.7727
