MasterBedroomBathroom,1782.0970791718564,2364.8756728985027
MasterBedroomWardrobe,1857.6101687577845,2218.958352070359
MasterBedroom,1607.9903791718564,2279.9308728985025
Corridor,1971.4951208281436,2168.5035728985026
Bedroom1,2393.1479791718557,2318.1341728985026
Bedroom1Wardrobe,2216.8531208281443,2338.1839728985024
Bedroom1Bathroom,2101.852420828144,2337.8219728985027
Bedroom2,2045.0002791718564,1805.5328728985041
Bedroom2Bathroom,2188.5467833125763,1806.8977312422162
Bedroom3,2639.219779171856,1796.1886728985041
FamilyLiving,2330.926520828144,1793.4182728985043
Bedroom3Bathroom,2468.159489585928,1807.2793646170635
Bedroom3Wardrobe,2542.021079171856,1898.4073728985045
Bedroom1Balcony,2553.1115791718557,2322.7256728985026
MasterBedroomBalcony,1416.6410416562871,2226.982133250298
