Dining,1896.411,1854.5562
Kitchen,2259.2076,1767.8355999999999
Entrance,2454.6357,1998.1500999999998
Corridor,2202.2422,1997.7872000000002
Living,1891.9393,1478.8177999999998
PowderRoom,2347.2702,2164.4691000000003
Laundry,2371.4398185189716,2395.2038580252984
Bedroom1Wardrobe,2009.5114,2131.0275
Bedroom1Bathroom,2084.5578,2401.7455
Bedroom1,1832.6615,2305.5965
MasterBedroom,1809.8311,2631.4641
MasterBedroomWardrobe,2007.6164,2746.1652999999997
MasterBedroomBathroom,2447.2972321011825,2677.1024395063246
Balcony,1569.4324,1829.6963
Study,2246.6484,1459.5207
