1_Bedroom2_1,1924.48,870.62,555.0,-90.0,-90.0,0.0,-1.0,0.0,0.0
1_Bedroom2_3,1700.47,602.051,555.0,-90.0,0.0,0.0,0.0,1.0,0.0
1_Bedroom2Bathroom_1,1950.0,732.568,555.0,90.0,0.0,180.0,0.0,-1.0,0.0
1_Bedroom3_2,2859.83,1689.68,555.0,90.0,0.0,180.0,0.0,-1.0,0.0
1_Bedroom3_1,2668.45,1419.1,555.0,-90.0,90.0,0.0,1.0,0.0,0.0
1_Bedroom3Wardrobe_1,2668.92,1205.46,555.0,-90.0,0.0,0.0,0.0,1.0,0.0
1_Bedroom3Bathroom_1,2959.39,1205.46,555.0,-90.0,0.0,0.0,0.0,1.0,0.0
1_FamilyLiving_1,2517.2,1041.39,555.0,-90.0,90.0,0.0,1.0,0.0,0.0
1_FamilyLiving_3,2653.76,903.889,555.0,-90.0,90.0,0.0,1.0,0.0,0.0
1_FamilyLiving_2,3113.64,999.365,555.0,-90.0,-90.0,0.0,-1.0,0.0,0.0
1_Bedroom4Wardrobe_1,2649.54,709.917,555.0,-90.0,-90.0,0.0,-1.0,0.0,0.0
1_Bedroom4_1,2693.56,576.674,555.0,90.0,0.0,180.0,0.0,-1.0,0.0
1_Bedroom4_2,2814.8,391.691,555.0,-90.0,90.0,0.0,1.0,0.0,0.0
1_Bedroom4Bathroom_1,2840.88,687.441,555.0,-90.0,90.0,0.0,1.0,0.0,0.0
1_Bedroom4Balcony_1,2881.36,100.747,555.0,-90.0,0.0,0.0,0.0,1.0,0.0
1_Bedroom2Balcony_1,1720.77,372.235,555.0,-90.0,0.0,0.0,0.0,1.0,0.0
0_Driversroom_1,1573.63,-274.115,160.0,-90.0,-90.0,0.0,-1.0,0.0,0.0
0_DriversBathroom_1,1704.51,-343.998,170.0,-90.0,90.0,0.0,1.0,0.0,0.0
0_Garden_1,2634.68,2762.03,160.0,-90.0,0.0,0.0,0.0,1.0,0.0
AnchorObject,3667.06,1172.37,175.0,0.0,0.0,0.0,0,0,0
