Entrance,2142.933780831404,1356.7723557213862
Corridor,2094.467264809562,1904.8866314341567
PowderRoom,1972.420927726358,1643.7306536100705
Kitchen,2392.8044560351736,1540.8556474847182
Dining,2410.3528711767167,1891.9386188312114
Living,2312.2354548911126,2253.5405733715033
LivingBalcony,2315.6949681932942,2591.3612232304563
BedroomBalcony,1799.6396606913331,2591.3612232304563
Bedroom,1775.7711152437196,2252.7561281631747
BedroomWardrobe,1717.2873571011592,1877.2173545716691
BedroomBathroom,1727.5521121932766,1516.9802943880459
