Dining,2341.1784664063252,2481.5820546068308
Kitchen,2575.9992124934465,2459.740464276428
Living,2165.6494196711033,2289.079045941315
PowderRoom,2474.5139353865125,2142.9444405093495
Corridor,2418.2311171840875,2262.2701263180024
Study,2483.7804440736145,1846.157427460404
MasterBedroom,2293.475674158255,1540.458126521995
Bedroom1,2189.433311355887,1794.5157800629304
Bedroom2,2173.915278578302,2047.4569361421009
Entrance,2616.199683056242,2036.5227700052496
Laundry,2716.3146515420476,2168.9343684326477
Pantry,2799.327483904264,2262.3721701889103
MaidRoom,2769.4798894646074,2561.115997148654
Balcony,1882.3692161151757,2041.8280536896
