Entrance,2260.457560364086,1660.4081618294877
Living,2284.800621455813,2144.2163393015444
Dining,2591.5714650897435,2196.6832326755557
Kitchen,2562.670405379221,1944.1815140536278
Pantry,2739.5326840915122,1788.674940748234
MaidRoom,2488.6259575547806,1726.3226579841198
Corridor,2147.4974082051563,1816.834507463986
Laundry,1771.0923748364567,1654.8056796799556
StudyRoom,1604.395446722739,1735.5019630149081
Bedroom1,1980.5338503833113,2123.3520110567924
Bedroom2,1640.062361292531,2128.494607041771
MasterBedroom,1336.0538000913984,2011.1638906978442
Balcony,1969.5870959556191,2388.872937292383
