Living,1878.263,1844.1801
Kitchen,1608.2639,2160.8645
Dining,1594.6864,1855.8155
Bedroom2,2552.8408999999997,2417.1444
Bedroom1,2561.949249034485,2128.165
Bathroom,2160.6999,2129.2275
PowderRoom,1903.9227,2201.0378
MasterBedroom,2560.848297425294,1852.3482
Study,1832.1140999999998,2094.4621
MasterBedroomBathroom,2191.1923,1928.5407
MasterBedroomWardrobe,2326.5460000000003,1733.5536
MaidRoom,2241.6281,2438.5168
Entrance,2027.3311483908087,2549.6496
Corridor,2034.3368999999998,2347.8758
Balcony,1730.7273,1615.6322
