Bedroom1,2460,2432
Bedroom2,2480,1290
Bedroom3,1434,1290
FamilyRetreat,1940,2396
Hallway,1900,1778
MasterBathroom,1470,2340
MasterBedroom,1470,2950
Study,2300,1866
