Entrance,2345.2795,2060.2363
Corridor,2269.8732,2055.7401
Kitchen,2008.5710,1697.6839
MasterBedroom,2253.5472,1649.6457
Pantry,2117.1558148661743,1904.9465718890588
OutdoorPool,1581.3919,1996.4991
LivingBalcony,1761.3620,1849.6834
SummerKitchen,1741.2097,2300.3190999999997
SeatingArea,1828.8670,2466.4633
Bedroom1,2554.3180,2288.8235
Bedroom2,2352.3321,2359.0498
Maidroom,2241.9318,2260.9386
LivingDining,1979.4782,2069.2408
Study,2421.8193,2153.5974
Storage,2557.5005,2094.9338
MasterBedroomBalcony,2170.1991,1494.3063000000002
BedroomBalcony,2442.2517,2521.6207999999997
PowderRoom,2200.9224475678825,1962.8390899980577
