MasterBedroom,2255.1146751953124,2692.040878417969
MasterBedroomBathroom,1693.3188644531251,2745.1836304687504
PowderRoom,1632.5842154296874,2122.653082910156
Kitchen,1829.9718686523438,1507.7142567382812
LivingRoom,2232.3393354492187,1837.9591851562498
DiningRoom,2217.155541503906,1386.2448708984375
Bedroom2,2137.4411939453125,2228.9388503906252
Study,1636.3801200195312,2384.571465332031
MasterBedroomWardrobe,1940.0535407226562,2745.1836304687504
Entrance,1575.6454709960938,1872.1225898437501
Corridor,1769.2372196289064,1978.4081817382814
Balcony1,2562.0388061523436,1309.7931734375
Utility,1650.674122452736,1623.9818234443665
