MaidBathroom,2581.4268658135848,2373.970979488154
MaidRoom,2485.9651731107056,2331.7946343861986
LivingDining,2161.924469692066,2308.209447600923
Kitchen,2360.2800760695095,2407.679373570543
MasterBedroom,2169.769588824401,1538.8567612754925
MasterBathroom,2050.168567193098,1823.7383696920651
MasterBedroomWardrobe,2231.750076529347,1871.9245020391306
PowderRoom,2584.930681987117,2084.381456937169
Laundry,2483.2555535185306,2538.7012726508724
Bedroom2Bathroom,2392.086399080325,1741.95527403038
Bedroom2,2475.028763314618,1519.1767608156529
Bedroom3,2699.4883147940204,1529.4112544382067
Bedroom3Bathroom,2748.9987500998895,1885.4370446421203
Pantry,2569.72003932388,2635.3232486601355
