MaidBathroom,2316.1636681127716,2701.8298097960874
MaidRoom,2407.6102480607606,2552.1900191323366
LivingDining,1912.967593162717,2572.9732995401623
Kitchen,2137.4271965813587,2735.9864990803258
MasterBedroom,1854.7742676529347,1448.3249
MasterBathroom,2341.1037,1407.6616
MasterBedroomWardrobe,2104.174,1396.095
PowderRoom,2382.6702744902177,2170.1373476009235
Laundry,2366.043532347065,1859.2911931627173
Bedroom2Bathroom,2178.993977449022,1716.7011357657052
Bedroom2,1933.7508931627178,1704.2311328069015
Pantry,2237.187161275489,2834.8429995401643
Bedroom3,1933.750864174038,2090.8006215710548
Bedroom3Bathroom,2183.1505407033887,2132.3672343259423
