MasterBedroom,2322.826171875,1245.2301025390625
MasterBathroom,1804.9385,1210.4315
PowderRoom,1752.095703125,2118.62060546875
Kitchen,2003.4366,2816.1929
LivingRoom,2258.2253,2419.1965
DiningArea,2323.4038,2825.0808
MaidsRoom,1778.2745,2756.9397
Bedroom2,2335.2544,2039.9761
Office,1747.77197265625,1513.300537109375
StorageRoom,1739.12451171875,1746.7811279296875
Bedroom3,2326.3665,1631.1292
MasterBedroomWardrobe,2041.78466796875,1210.640380859375
Corridor,1877.4833984375,2235.361083984375
Entrance,1678.592529296875,2373.719970703125
Balcony,2603.86767578125,3130.3701171875
