MasterBedroom,2322.8262,1197.6692
MasterBedroomBathroom,1760.4985,1174.8796
Bathroom,1713.1823,2135.9155
Kitchen,1958.9968,2833.9688
LivingRoom,2210.8228,2442.8977
DiningArea,2287.8521,2851.7449
MaidRoom,1734.8008,2646.1140
Bedroom2,2301.2075,1634.3645
Office,1717.5060,1496.0056
Bedroom1Bathroom,1991.5861,2093.3040
Utility,1713.1823,1738.1337
Bedroom1,2301.2075,2045.1176
MaidBathroom,1713.1823,2931.4792
Entrance,1635.3553,2391.0146
Corridor,1842.8937,2300.2168
MasterBedroomWardrobe,1998.5475,1176.0507
Balcony,2595.22021484375,3238.463134765625
