Entrance,2676.1187785890534,1962.97278665807
Living,2265.1224444599475,2507.4770783085773
Powder,2499.3154327378843,1756.6256510428398
Kitchen,2602.6914575094584,2219.6222960465834
Dining,2604.1139546601994,2450.306602008167
Pantry,2756.571526836615,2086.696848866543
Corridor,2359.0242303097657,1964.6973951040484
Study,2112.971013018697,2496.7083933306058
Bedroom3,1938.3287020346158,2437.891032799923
Bedroom3Bathroom,1846.3833001792566,2281.6895956463013
MasterBedroomWardrobe,1567.1608777565707,2158.1932571440157
MasterBedroom,1466.8056124012985,2369.7103295372417
MasterBedroomBathroom,1352.9843098682484,2151.6845557350225
Bedroom2,1618.1856847621436,1677.6307166059935
Bedroom2Bathroom,1515.748979773556,1703.1910477419372
Laundry,2076.995957097391,1838.0249937758228
Maidsroom,2062.1083012762547,2084.26392472342
MaidsroomBathroom,2171.6362811855347,2100.489287325543
BedroomKingBathroom,1856.6858177482766,1807.0660676283223
BedroomKing,1949.9865058960024,1714.0878479534595
Balcony,1258.9466405331339,2574.110289558511
