Bedroom1,2873.2314,2804.3519
Bedroom2,1207.5951,1822.0917
Bedroom3,1207.5951,2249.699
Bedroom4,1263.0813,2768.8917
Scullery,2342.6901,2374.7629
Study,2455.8556,2794.49
Dining1,2787.4395,1679.2216
Entrance,2049.4057,2648.011
MaidsBathroom,1771.9251,2612.5508
Bedroom4Bathroom,1771.9251,2839.812
SharedBathroom,1771.9251,1822.0917
Bedroom1Bathroom1,2873.2314,2410.2231
PowderRoom,2247.9118,2819.08
MasterBathroom,1771.9251,1342.9409
MasterBedroom,1334.0016,1272.0206
Living1,2236.9118,1549.4518
Kitchen,2735.9591,2136.713
Laundry,1771.9251,2374.7629
