Bedroom1,1700.2156,1795.1927
Bedroom2,2813.9037,2279.7523
Kitchen1,2048,1807.0826
Dining1,2361.7477,1818.9725
Entrance,2048,2469.9908
MaidsBathroom,1670.4908,2339.2018
StoreRoom,1435.9954,2323.3486
SharedBathroom,1869.3165,2323.3486
Bedroom2Bathroom,2418.2339,2359.0183
PowderRoom,2204.2156,2156.8899
MasterBathroom,1183.3257,2279.7523
MasterBedroom,1270.5183,1795.1927
LivingRoom,2734.6376,1882.3853
