Living,1878.263,2251.8199
Kitchen,1608.2639,1935.1354999999999
Dining,1594.6864,2240.1845000000003
Bedroom2,2552.8409,1678.8555999999999
Bedroom1,2561.949249034485,1967.835
Bathroom,2160.6999,1966.7725
PowderRoom,1903.9227,1894.9622
MasterBedroom,2560.848297425294,2243.6518
Study,1832.1140999999998,2001.5378999999998
MasterBedroomBathroom,2191.1922999999997,2167.4593
MasterBedroomWardrobe,2326.546,2362.4464
MaidRoom,2241.6281,1657.4832000000001
Entrance,2027.3311483908092,1546.3503999999998
Corridor,2034.3369000000002,1748.1242000000002
Balcony,1730.7273,2480.3678
