Dining,1824.5562,2159.589
Kitchen,1737.8355999999999,1796.7923999999998
Entrance,1968.1500999999998,1601.3643000000002
Corridor,1967.7872000000002,1853.7577999999999
Living,1448.8177999999998,2164.0607
PowderRoom,2134.4691000000003,1708.7298
Laundry,2375.8084299064735,1700.4669948597102
Bedroom1Wardrobe,2101.0275,2046.4885999999997
Bedroom1Bathroom,2371.7455,1971.4422
Bedroom1,2275.5965,2223.3385
MasterBedroom,2601.4641,2246.1688999999997
MasterBedroomWardrobe,2716.1652999999997,2048.3835999999997
MasterBedroomBathroom,2647.1023999999998,1608.7028
Balcony,1455.049078039608,2486.5676000000003
Study,1429.5207,1809.3516
