Balcony,2481.2759364459957,2518.412270093527
Dining,2478.4525000000003,1945.4148
Corridor,2278.5337,1756.6736999999998
Kitchen,2514.7832,1677.0828000000001
Bedroom1Wardrobe,2107.8148,1964.7477
Entrance,2268.5291,1530.9553
Living,2481.1444,2224.6221
PowderRoom,2079.972959812947,1603.5985
Laundry,1826.7862,1598.9744
Bedroom1Bathroom,1850.2444999999998,1876.0609
MasterBedroom,1571.3308000000002,2213.2524000000003
Bedroom1,2006.6095,2227.8763
MasterBedroomWardrobe,1405.8544000000002,1902.3766999999998
MasterBedroomBathroom,1493.7363999999998,1639.5109000000002
