Bedroom2,1126.7324,1748.7143
Bedroom1,2351.1072,2280.8135
Bedroom2Bathroom,1547.0414,1689.8584
Dining1,1634.234,2359.7877
Kitchen1,1947.7581,2272.5951
MaidBathroom,2394.7035,1692.1727
MaidsBedroom,2606.4076,1692.1727
SharedBathroom,2166.3837,1705.118
MasterBathroom1,2881.5969,1735.769
MasterBedroom1,2846.7027,2280.8135
Living1,1226.0914,2152.1326
Entrance,1938.0638,1646.2621
PowderRoom,1771.6051,1677.9685
