Bedroom1,1110.3,2193.7
Bedroom2,2199.2,2193.7
Bedroom1Bathroom,1041.3,1798.5
Dining,1477.6,2140.9
Kitchen1,1604.2,1797.9
Entrance,1355.3,1803.2
MaidBathroom,2312.5,1803.2
MaidsBedroom,2484.5,1803.2
PowderRoom,1225.2,1841.5
SharedBathroom,2726.8,1797.9
MasterBathroom1,2974,1803.2
MasterBedroom1,2823.7,2193.7
Living1,1889,2193.7
Laundry,2140.2,1803.2
Scullery,1924.2,1797.9
Bedroom3,2528.1,2193.7
