Entrance,1578.6350171055428,1934.8385500035315
Corridor,1810.8266128189453,1936.0801036401836
Kitchen,1821.0716813360232,1557.8502228920797
Dining,2183.1290224814757,1484.6587977947584
Living,2203.743357542457,1798.8510188483524
Bedroom1,2260.490820085649,2272.6940173291473
Bedroom1Bathroom,1954.7216690753366,2278.6081358224233
Study,1646.6743555546104,2131.76492572604
MasterBedroom,2169.714869735262,2639.6606184045095
MasterBedroomBathroom,1756.4574743416933,2640.1305262972
PowderRoom,1636.8608626245864,1709.2344048326522
