Balcony,1542.9321965505144,1584.64279984669
MasterBedroom,2629.956199233445,1987.0327075122168
Bedroom1,2268.969398313581,1649.0527017630714
Laundry,2265.037397930305,2101.5899035261436
Corridor,2065.47169379092,2211.098802912902
Storage,2426.578999386755,2294.9300016097636
PowderRoom,2196.901398696858,2325.9804024529712
Entrance,2246.6973998466874,2578.065900843208
Living,1708.9913996933808,2578.228104062731
Dining,1633.3245996933804,2187.8595065156983
Kitchen,1969.162202299659,1863.7499054425239
