Entrance,2486.5071458373286,2337.5836076930464
PowderRoom,2396.2287991894823,2160.295750908028
Corridor,2262.9068614575367,1955.8932807323602
Laundry,2389.3520280414464,1853.6920456445268
Bedroom1,2016.7429129673947,2082.8442824876483
MaidRoom,2371.654088233976,2555.3471489632934
Pantry,2296.595470700519,2847.185288055962
Kitchen,2069.628335237006,2650.792154679912
Living,1982.045922857893,2371.650686055658
Balcony,1719.9193471473423,2119.6238308220536
Bedroom2,2015.2786917450358,1747.473656457935
MasterBedroom,2105.246305123373,1439.9710264191674
