MaidBathroom,2320.320361275489,1452.3634578568467
MaidRoom,2411.766861275489,1602.0032578568466
LivingDining,1917.124261275489,1581.2199578568466
Kitchen,2141.583861275489,1418.2067578568467
MasterBedroom,1858.9309612754892,2705.868357856847
MasterBathroom,2345.2603612754892,2746.5316578568472
MasterBedroomWardrobe,2108.330661275489,2758.098257856847
PowderRoom,2386.8269612754893,1984.0559578568468
Laundry,2370.2001612754893,2294.9020578568475
Bedroom2Bathroom,2183.1506612754893,2437.492157856847
Bedroom2,1937.9075612754891,2449.962157856847
Pantry,2241.343861275489,1319.3502578568468
Bedroom3,1937.9075612754891,2063.392657856847
Bedroom3Bathroom,2187.3071612754893,2021.8260578568465
