MaidBathroom,2386.0638200520107,2178.607920052009
MaidRoom,2477.651877449022,2165.5281489804333
LivingDining,2269.997693162717,2437.065899540164
Kitchen,2476.6666157136965,2374.4261097960866
MasterBedroom,2090.793035765707,1651.086654438206
MasterBathroom,1971.1920357657068,1873.6183353058693
MasterBedroomWardrobe,2240.0634225509807,1709.8147102559215
PowderRoom,2555.834071071577,2196.611354438205
Bedroom2Bathroom,2525.099560815648,1804.3052191323295
Bedroom2,2429.3055259696193,1652.1899608156546
Bedroom3,2055.205802299188,2148.75383004789
