0_Foyer_1,5.961002349853516,-0.26120808720588684,1.5999723672866821,0,0,87.82368904104521
0_LivingDiningRoom_12,4.341845512390137,0.5340149402618408,1.5999723672866821,0,0,45.25389762104303
0_LivingDiningRoom_11,0.12128230929374695,0.5689654350280762,1.5999723672866821,0,0,-1.0048993828957786
0_LivingDiningRoom_10,2.4377405643463135,0.5340149402618408,1.5999723672866821,0,0,0.22918484825017116
0_LivingDiningRoom_9,0.6375443935394287,4.937782287597656,1.5999723672866821,0,0,-159.3793940209953
0_LivingDiningRoom_8,-1.4089453220367432,5.179912090301514,1.5999723672866821,0,0,-81.58665145449844
0_LivingDiningRoom_7,-1.4089453220367432,3.1331613063812256,1.5999723672866821,0,0,-130.52922220260155
0_LivingDiningRoom_6,-1.4101418256759644,1.2250672578811646,1.5999723672866821,0,0,-91.4055250986177
0_LivingDiningRoom_5,0.489585280418396,-2.015974998474121,1.5999723672866821,0,0,-0.5124020694539512
0_LivingDiningRoom_4,-1.3324739933013916,-1.088129997253418,1.5999723672866821,0,0,-45.34576054625636
0_LivingDiningRoom_3,2.4433016777038574,-1.9891619682312012,1.5999723672866821,0,0,66.26750560407025
0_LivingDiningRoom_2,4.0622100830078125,-1.9891619682312012,1.5999723672866821,0,0,33.81992131612718
0_LivingDiningRoom_1,5.640855312347412,-2.101006507873535,1.5999723672866821,0,0,60.810798868594595
0_PowderRoom_1,6.811727046966553,-2.509589910507202,1.5999723672866821,0,0,-89.77060203628439
0_MaidsRoom_1,5.640855312347412,-4.376421928405762,1.5999723672866821,0,0,89.63670858305076
0_MaidsBathroom_1,6.7480878829956055,-4.376421928405762,1.5999723672866821,0,0,-144.900712912579
0_Kitchen_3,-1.3324739933013916,-3.6600935459136963,1.5999723672866821,0,0,-89.53324682292576
0_Kitchen_2,0.3731118440628052,-4.295897483825684,1.5999723672866821,0,0,-133.92143257740832
0_Kitchen_1,2.3023810386657715,-4.295897483825684,1.5999723672866821,0,0,-76.72582469302611
0_Terrace_3,-3.557727098464966,-3.1509768962860107,1.5999723672866821,0,0,141.1547759900315
0_Terrace_2,-3.9043169021606445,4.409330368041992,1.5999723672866821,0,0,173.49389054157103
0_Terrace_1,-4.410059452056885,1.148505449295044,1.5999723672866821,0,0,89.7793723334486
0_Stairs_2,7.058185577392578,5.299927711486816,3.799999952316284,0,0,179.478809447847
0_Stairs_1,6.050445079803467,5.299927711486816,3.799999713897705,0,0,-174.19082442306618
1_Corridor_4,4.793390274047852,-2.5219569206237793,4.805410861968994,0,0,88.26303843389346
1_Corridor_3,4.793390274047852,-0.6707432270050049,4.805410861968994,0,0,92.00252121591278
1_Corridor_2,4.793390274047852,1.5839860439300537,4.805410861968994,0,0,-1.8188262181302544
1_Corridor_1,7.058185577392578,1.5839860439300537,4.805410861968994,0,0,138.11658146016944
1_Bedroom1_4,-1.5103652477264404,5.106892108917236,4.805410861968994,0,0,-120.36590590951127
1_Bedroom1_3,-0.23592528700828552,5.129994869232178,4.805410861968994,0,0,0.17472745680593585
1_Bedroom1_2,1.0325229167938232,4.637265682220459,4.805410861968994,0,0,144.05485573384226
1_Bedroom1_1,4.709508895874023,4.637265682220459,4.805410861968994,0,0,90.72523465007264
1_Wardrobe1_1,2.9561567306518555,4.637265682220459,4.805410861968994,0,0,23.58596722411247
1_Bathroom1_1,2.9561567306518555,3.320329189300537,4.805410861968994,0,0,-90.23715317908116
1_Balcony1_3,-3.230543613433838,2.919052839279175,4.805410861968994,0,0,126.21202039850544
1_Balcony1_2,-2.790877342224121,0.3275855779647827,4.805410861968994,0,0,69.33962461079096
1_Balcony1_1,-2.790877342224121,5.106892108917236,4.805410861968994,0,0,112.677690054049
1_Wardrobe2_1,3.016737937927246,-0.6707432270050049,4.805410861968994,0,0,149.3130914401789
1_Bathroom2_1,3.016737937927246,0.5379629135131836,4.805410861968994,0,0,-89.92350464688886
1_Bedroom2_2,-1.124901533126831,-0.7735393047332764,4.805410861968994,0,0,-165.73725835602593
1_Bedroom2_1,1.1643590927124023,-0.776027262210846,4.805410861968994,0,0,53.7362767320852
1_MasterBedroom_4,-1.5253571271896362,-3.5986366271972656,4.805410861968994,0,0,-91.53818542240161
1_MasterBedroom_3,-0.19523543119430542,-2.7319753170013428,4.805410861968994,0,0,-0.22904423378040942
1_MasterBedroom_2,1.2629191875457764,-2.6093332767486572,4.805410861968994,0,0,149.66745706662982
1_MasterBedroom_1,3.2667503356933594,-2.6093332767486572,4.805410861968994,0,0,98.02061278292155
1_MasterWardrobe_1,3.2667503356933594,-4.566563606262207,4.805410861968994,0,0,-172.47749885893307
1_MasterBathroom_1,5.564748287200928,-4.566563606262207,4.805410861968994,0,0,-171.1944430313132
1_Balcony2_1,-2.990405797958374,-3.965383529663086,4.805410861968994,0,0,136.16650079844476
