LivingDining,1920.8381004598368,1580.7937719912456
Kitchen,2160.760360815652,1430.8639546982545
MasterBedroom,1928.6832253099942,2661.155354637997
MasterBathroom,2336.9782303079337,2655.0705751498417
Laundry,2387.6523476009243,2247.734963314624
Bedroom2Bathroom,2159.3134013795107,2361.297778568481
Bedroom2,1942.976156737388,2342.1956977008185
Bedroom3,1926.3493268892921,2032.3672633146216
Bedroom3Bathroom,2200.319439184348,1985.1969054577733
MasterWardrobe,2129.113944122029,2656.106555037578
PowderRoom,2370.200298100397,1945.3174769289355
MaidBathroom,2336.9470078964855,1413.2648336663178
MaidRoom,2411.7669108552923,1567.0613008594173
Pantry,2257.9704436621923,1296.8783179526208
