MaidBathroom,2440.1003769891854,2573.490662195162
MaidRoom,2357.1086612754893,2535.4709694922817
LivingDining,2024.7545931627174,2187.6662767894004
Kitchen,2198.170277449022,2440.932653318748
MasterBedroom,2053.3830569371753,1513.9168209716822
MasterBathroom,1983.6620097960872,1798.7984132147283
MasterBedroomWardrobe,2127.833512754891,1788.7913170932045
PowderRoom,2422.8209109155446,2101.0081376050516
Laundry,2425.0622995401627,2339.1814817873337
Bedroom2Bathroom,2425.3396883645673,1696.2319792883684
Bedroom2,2342.015581527285,1485.9234571972243
Pantry,2296.9511132147286,2401.762010255927
Bedroom3,2641.2951384644625,1483.6880066374963
Bedroom3Bathroom,2640.925590863537,1818.930466993314
