PowderRoom,1877.63525390625,2917.43408203125
Kitchen,1677.9874267578125,2737.10693359375
LivingRoom,1620.025146484375,2118.8427734375
DiningRoom,1723.0692138671875,2408.654052734375
MaidRoom,2701.9873046875,2910.99365234375
Office,2315.572265625,1932.075439453125
Corridor,2068.7449,2623.9802
Laundry,2270.490478515625,2891.6728515625
Entrance,2068.7449,2940.9702
Balcony1,1568.503173828125,1674.4654541015625
Balcony2,2534.540771484375,1758.188720703125
Living2,2605.383544921875,2048
Living3,2566.7421875,2582.540771484375
Kitchen2,1471.8994140625,2904.553466796875
Stairs,2309.132080078125,2492.37744140625
