WetKitchen,1866.5866,1801.5186
Corridor,2007.1389,1969.4071
FamilyDining,1642.6732,1921.4091
FormalDining,2174.5135,2247.0303
FormalLiving,2535.5381,2245.1737
PowderRoom2,2331.0411,2246.3522
Laundry,2133.2446,1770.0190
MaidsRoom,2277.0980,1756.2485
PodLiving,1548.5381,2424.9606
PodBathroom,1772.8656,2403.6656
PodPantry,1698.5129,2424.1261
FamilyLiving,1719.3212,2102.1132
ShowKitchen,1718.9989,1754.6059
Entrance,2277.1951,2009.0888
PowderRoom1,2215.9355,1880.1078
DriversRoom,2735.6480,1642.3196
DriversBathroom,2634.6216,1668.1816
MaidsBathroom,2339.0922,1882.1267
Garden,1523.728918322296,2125.1022855455963
