MasterBedroomBathroom,1826.1900634765625,1776.2308349609375
MasterBedroomWardrobe,1897.9982604980469,1909.989248240122
MasterBedroom,1664.0492553710938,1850.365478515625
Corridor,2009.8308410644531,1918.8739318847656
Bedroom1Wardrobe,2221.1315402960863,1787.8594150519455
Bedroom1Bathroom,2126.4129028320312,1786.8606567382812
Bedroom1,2372.7974243164062,1810.3665466308594
Bedroom2,2081.6959838867188,2242.3726806640625
Bedroom2Bathroom,2331.685375218374,2318.582000732422
Bedroom3,2583.7256908155446,2252.8031005859375
Bedroom3Bathroom,2432.501434326172,2318.8246250128836
Bedroom2Wardrobe,2227.9752807617188,2318.712921142578
Bedroom3Wardrobe,2506.8240356445312,2182.550750732422
Bedroom1Balcony,2506.5509052347875,1811.0299282097733
MasterBedroomBalcony,1493.6777648925781,1923.0397739386642
