Bedroom 1,2300.8073,1700.2156
Bedroom 2,1816.2477,2813.9037
Kitchen,2288.9174,2048
Dining Area,2277.0275,2361.7477
Entrance,1626.0092,2048
Maid's Bathroom,1756.7982,1670.4908
Store Room,1772.6514,1435.9954
Shared Bathroom,1772.6514,1869.3165
Bedroom 2 Bathroom,1736.9817,2418.2339
Powder Room,1939.1101,2204.2156
Master Bathroom,1816.2477,1183.3257
Master Bedroom,2300.8073,1270.5183
Living Room,2213.6147,2734.6376
