Bedroom1,1795.1927,1700.2156
Bedroom2,2279.7523,2813.9037
Kitchen1,1807.0826,2048
Dining1,1818.9725,2361.7477
Entrance,2469.9908,2048
MaidsBathroom,2339.2018,1670.4908
StoreRoom,2323.3486,1435.9954
SharedBathroom,2323.3486,1869.3165
Bedroom2Bathroom,2359.0183,2418.2339
PowderRoom,2156.8899,2204.2156
MasterBathroom,2279.7523,1183.3257
MasterBedroom,1795.1927,1270.5183
LivingRoom,1882.3853,2734.6376
