MasterBedroom,1402.016845703125,1251.90869140625
MasterBathroom,1449.4193115234375,1797.0380859375
PowderRoom,2021.212646484375,1862.216552734375
Kitchen,2329.3291015625,1367.4525146484375
LivingRoom,2530.7900390625,1820.7393798828125
LaundryRoom,2110.09228515625,1580.763916015625
DiningArea,2661.14697265625,1379.3031005859375
MaidsRoom,2101.204345703125,1263.7593994140625
Bedroom2,1772.3492431640625,1260.7967529296875
Bedroom2Bathroom,1733.834716796875,1565.95068359375
StudyRoom,1713.0960693359375,1856.291259765625
Bedroom3Bathroom,2311.55322265625,2294.764892578125
Bedroom3,2622.632568359375,2351.055419921875
Bedroom4Bathroom,2133.793701171875,2884.333984375
Bedroom4,2587.08056640625,2798.4169921875
